target,regime,requested_delay,taps,sample_index,peak_index,peak_aligned_index,coefficient,normalised_coefficient
steep-crossover,window,56.6848056,129,60,57,3,0.0334581604,0.982831317
steep-crossover,window,56.6848056,129,61,57,4,0.032947025,0.967816749
steep-crossover,window,56.6848056,129,62,57,5,0.032284974,0.948369043
steep-crossover,window,56.6848056,129,63,57,6,0.031478693,0.92468459
steep-crossover,window,56.6848056,129,64,57,7,0.0305362775,0.897001195
steep-crossover,window,56.6848056,129,65,57,8,0.0294671012,0.865594211
steep-crossover,window,56.6848056,129,66,57,9,0.0282816702,0.830772249
steep-crossover,window,56.6848056,129,67,57,10,0.0269914646,0.792872542
steep-crossover,window,56.6848056,129,68,57,11,0.0256087732,0.752256072
steep-crossover,window,56.6848056,129,69,57,12,0.0241465214,0.709302518
steep-crossover,window,56.6848056,129,70,57,13,0.0226180962,0.664405127
steep-crossover,window,56.6848056,129,71,57,14,0.021037172,0.617965578
steep-crossover,window,56.6848056,129,72,57,15,0.0194175374,0.570388917
steep-crossover,window,56.6848056,129,73,57,16,0.0177729288,0.522078645
steep-crossover,window,56.6848056,129,74,57,17,0.0161168698,0.473432019
steep-crossover,window,56.6848056,129,75,57,18,0.0144625211,0.424835632
steep-crossover,window,56.6848056,129,76,57,19,0.0128225408,0.376661313
steep-crossover,window,56.6848056,129,77,57,20,0.0112089571,0.329262396
steep-crossover,window,56.6848056,129,78,57,21,0.00963305555,0.28297039
steep-crossover,window,56.6848056,129,79,57,22,0.00810528003,0.238092082
steep-crossover,window,56.6848056,129,80,57,23,0.00663514949,0.194907091
steep-crossover,window,56.6848056,129,81,57,24,0.0052311906,0.153665889
steep-crossover,window,56.6848056,129,82,57,25,0.00390088638,0.114588288
steep-crossover,window,56.6848056,129,83,57,26,0.0026506407,0.0778624007
steep-crossover,window,56.6848056,129,84,57,27,0.00148575808,0.0436440483
steep-crossover,window,56.6848056,129,85,57,28,0.000410438445,0.012056603
steep-crossover,window,56.6848056,129,86,57,29,-0.000572214035,-0.0168087506
steep-crossover,window,56.6848056,129,87,57,30,-0.0014601687,-0.0428923619
steep-crossover,window,56.6848056,129,88,57,31,-0.00225243386,-0.0661651002
steep-crossover,window,56.6848056,129,89,57,32,-0.00294901104,-0.0866270102
steep-crossover,window,56.6848056,129,90,57,33,-0.00355083943,-0.104305681
steep-crossover,window,56.6848056,129,91,57,34,-0.00405973177,-0.119254361
steep-crossover,window,56.6848056,129,92,57,35,-0.00447830313,-0.131549868
steep-crossover,window,56.6848056,129,93,57,36,-0.00480989403,-0.141290329
steep-crossover,window,56.6848056,129,94,57,37,-0.00505848911,-0.148592793
steep-crossover,window,56.6848056,129,95,57,38,-0.00522863267,-0.15359075
steep-crossover,window,56.6848056,129,96,57,39,-0.00532534231,-0.156431589
steep-crossover,window,56.6848056,129,97,57,40,-0.00535402214,-0.157274057
steep-crossover,window,56.6848056,129,98,57,41,-0.00532037667,-0.156285724
steep-crossover,window,56.6848056,129,99,57,42,-0.00523032664,-0.15364051
steep-crossover,window,56.6848056,129,100,57,43,-0.00508992766,-0.149516299
steep-crossover,window,56.6848056,129,101,57,44,-0.0049052925,-0.144092653
steep-crossover,window,56.6848056,129,102,57,45,-0.00468251784,-0.137548661
steep-crossover,window,56.6848056,129,103,57,46,-0.00442761611,-0.130060939
steep-crossover,window,56.6848056,129,104,57,47,-0.00414645297,-0.12180179
steep-crossover,window,56.6848056,129,105,57,48,-0.00384469091,-0.112937549
steep-crossover,window,56.6848056,129,106,57,49,-0.00352773946,-0.103627121
steep-crossover,window,56.6848056,129,107,57,50,-0.00320071211,-0.0940207132
steep-crossover,window,56.6848056,129,108,57,51,-0.00286839003,-0.0842587733
steep-crossover,window,56.6848056,129,109,57,52,-0.00253519247,-0.0744711165
steep-crossover,window,56.6848056,129,110,57,53,-0.00220515377,-0.0647762508
steep-crossover,window,56.6848056,129,111,57,54,-0.00188190686,-0.0552808934
steep-crossover,window,56.6848056,129,112,57,55,-0.00156867308,-0.0460796711
steep-crossover,window,56.6848056,129,113,57,56,-0.00126825795,-0.0372549961
steep-crossover,window,56.6848056,129,114,57,57,-0.000983052547,-0.0288771056
steep-crossover,window,56.6848056,129,115,57,58,-0.000715039905,-0.0210042514
steep-crossover,window,56.6848056,129,116,57,59,-0.000465806188,-0.0136830269
steep-crossover,window,56.6848056,129,117,57,60,-0.000236555819,-0.00694881203
steep-crossover,window,56.6848056,129,118,57,61,-2.81301935e-05,-0.000826322631
steep-crossover,window,56.6848056,129,119,57,62,0.000158970506,0.00466974843
steep-crossover,window,56.6848056,129,120,57,63,0.000324562815,0.00953401191
steep-crossover,window,56.6848056,129,121,57,64,0.000468753378,0.0137696004
steep-crossover,window,56.6848056,129,122,57,65,0.000591910937,0.0173873459
steep-crossover,window,56.6848056,129,123,57,66,0.000694637384,0.0204049286
steep-crossover,window,56.6848056,129,124,57,67,0.000777738328,0.0228460135
steep-crossover,window,56.6848056,129,125,57,68,0.000842193501,0.0247393801
steep-crossover,window,56.6848056,129,126,57,69,0.000889127455,0.026118062
steep-crossover,window,56.6848056,129,127,57,70,0.000919780959,0.0270185067
steep-crossover,window,56.6848056,129,128,57,71,0.000935483339,0.0274797631
steep-crossover,window,64,129,0,64,-64,0.000283817621,0.00829770377
steep-crossover,window,64,129,1,64,-63,0.00020218634,0.00591112824
steep-crossover,window,64,129,2,64,-62,0.00010631328,0.00310817948
steep-crossover,window,64,129,3,64,-61,-4.16582589e-06,-0.000121792259
steep-crossover,window,64,129,4,64,-60,-0.000129430511,-0.00378403581
steep-crossover,window,64,129,5,64,-59,-0.000269450727,-0.00787767267
steep-crossover,window,64,129,6,64,-58,-0.000423962445,-0.0123949837
steep-crossover,window,64,129,7,64,-57,-0.00059244413,-0.0173207212
steep-crossover,window,64,129,8,64,-56,-0.00077409452,-0.0226314596
steep-crossover,window,64,129,9,64,-55,-0.000967812182,-0.0282949972
steep-crossover,window,64,129,10,64,-54,-0.00117217732,-0.0342698248
steep-crossover,window,64,129,11,64,-53,-0.00138543631,-0.0405046735
steep-crossover,window,64,129,12,64,-52,-0.00160548953,-0.0469381588
steep-crossover,window,64,129,13,64,-51,-0.0018298829,-0.0534985328
steep-crossover,window,64,129,14,64,-50,-0.00205580365,-0.060103561
steep-crossover,window,64,129,15,64,-49,-0.00228008078,-0.0666605365
steep-crossover,window,64,129,16,64,-48,-0.0024991907,-0.0730664434
steep-crossover,window,64,129,17,64,-47,-0.00270926834,-0.0792082821
steep-crossover,window,64,129,18,64,-46,-0.00290612409,-0.0849635648
steep-crossover,window,64,129,19,64,-45,-0.00308526692,-0.0902009921
steep-crossover,window,64,129,20,64,-44,-0.00324193392,-0.094781315
steep-crossover,window,64,129,21,64,-43,-0.00337112623,-0.0985583868
steep-crossover,window,64,129,22,64,-42,-0.00346765165,-0.101380408
steep-crossover,window,64,129,23,64,-41,-0.00352617366,-0.10309136
steep-crossover,window,64,129,24,64,-40,-0.00354126686,-0.103532625
steep-crossover,window,64,129,25,64,-39,-0.00350747843,-0.102544785
steep-crossover,window,64,129,26,64,-38,-0.00341939542,-0.0999695867
steep-crossover,window,64,129,27,64,-37,-0.00327171709,-0.0956520569
steep-crossover,window,64,129,28,64,-36,-0.00305933197,-0.0894427569
steep-crossover,window,64,129,29,64,-35,-0.00277739872,-0.0812001447
steep-crossover,window,64,129,30,64,-34,-0.00242142988,-0.0707930249
steep-crossover,window,64,129,31,64,-33,-0.00198737763,-0.0581030551
steep-crossover,window,64,129,32,64,-32,-0.00147172032,-0.0430272766
steep-crossover,window,64,129,33,64,-31,-0.000871548679,-0.0254806334
steep-crossover,window,64,129,34,64,-30,-0.00018465022,-0.00539844152
steep-crossover,window,64,129,35,64,-29,0.000590409417,0.0172612343
steep-crossover,window,64,129,36,64,-28,0.00145420978,0.0425153375
steep-crossover,window,64,129,37,64,-27,0.00240640504,0.070353758
steep-crossover,window,64,129,38,64,-26,0.00344566125,0.100737496
steep-crossover,window,64,129,39,64,-25,0.00456960281,0.133597098
steep-crossover,window,64,129,40,64,-24,0.00577476986,0.168831412
steep-crossover,window,64,129,41,64,-23,0.00705658808,0.206306703
steep-crossover,window,64,129,42,64,-22,0.0084093522,0.245856171
steep-crossover,window,64,129,43,64,-21,0.00982622476,0.287279916
steep-crossover,window,64,129,44,64,-20,0.0112992513,0.33034538
steep-crossover,window,64,129,45,64,-19,0.0128193927,0.374788298
steep-crossover,window,64,129,46,64,-18,0.0143765763,0.420314183
steep-crossover,window,64,129,47,64,-17,0.0159597654,0.466600365
steep-crossover,window,64,129,48,64,-16,0.0175570477,0.513298577
steep-crossover,window,64,129,49,64,-15,0.0191557434,0.560038113
steep-crossover,window,64,129,50,64,-14,0.0207425316,0.606429517
steep-crossover,window,64,129,51,64,-13,0.0223035945,0.652068818
steep-crossover,window,64,129,52,64,-12,0.0238247795,0.696542245
steep-crossover,window,64,129,53,64,-11,0.0252917755,0.739431401
steep-crossover,window,64,129,54,64,-10,0.0266903036,0.780318827
steep-crossover,window,64,129,55,64,-9,0.0280063181,0.818793881
steep-crossover,window,64,129,56,64,-8,0.0292262151,0.854458841
steep-crossover,window,64,129,57,64,-7,0.030337046,0.886935139
steep-crossover,window,64,129,58,64,-6,0.0313267311,0.915869615
steep-crossover,window,64,129,59,64,-5,0.0321842703,0.940940666
steep-crossover,window,64,129,60,64,-4,0.0328999444,0.961864144
steep-crossover,window,64,129,61,64,-3,0.0334655035,0.978398852
steep-crossover,window,64,129,62,64,-2,0.0338743344,0.99035145
steep-crossover,window,64,129,63,64,-1,0.0341216024,0.997580589
steep-crossover,window,64,129,64,64,0,0.0342043568,1
steep-crossover,window,64,129,65,64,1,0.0341216024,0.997580589
steep-crossover,window,64,129,66,64,2,0.0338743344,0.99035145
steep-crossover,window,64,129,67,64,3,0.0334655035,0.978398852
steep-crossover,window,64,129,68,64,4,0.0328999444,0.961864144
steep-crossover,window,64,129,69,64,5,0.0321842703,0.940940666
steep-crossover,window,64,129,70,64,6,0.0313267311,0.915869615
steep-crossover,window,64,129,71,64,7,0.030337046,0.886935139
steep-crossover,window,64,129,72,64,8,0.0292262151,0.854458841
steep-crossover,window,64,129,73,64,9,0.0280063181,0.818793881
steep-crossover,window,64,129,74,64,10,0.0266903036,0.780318827
steep-crossover,window,64,129,75,64,11,0.0252917755,0.739431401
steep-crossover,window,64,129,76,64,12,0.0238247795,0.696542245
steep-crossover,window,64,129,77,64,13,0.0223035945,0.652068818
steep-crossover,window,64,129,78,64,14,0.0207425316,0.606429517
steep-crossover,window,64,129,79,64,15,0.0191557434,0.560038113
steep-crossover,window,64,129,80,64,16,0.0175570477,0.513298577
steep-crossover,window,64,129,81,64,17,0.0159597654,0.466600365
steep-crossover,window,64,129,82,64,18,0.0143765763,0.420314183
steep-crossover,window,64,129,83,64,19,0.0128193927,0.374788298
steep-crossover,window,64,129,84,64,20,0.0112992513,0.33034538
steep-crossover,window,64,129,85,64,21,0.00982622476,0.287279916
steep-crossover,window,64,129,86,64,22,0.0084093522,0.245856171
steep-crossover,window,64,129,87,64,23,0.00705658808,0.206306703
steep-crossover,window,64,129,88,64,24,0.00577476986,0.168831412
steep-crossover,window,64,129,89,64,25,0.00456960281,0.133597098
steep-crossover,window,64,129,90,64,26,0.00344566125,0.100737496
steep-crossover,window,64,129,91,64,27,0.00240640504,0.070353758
steep-crossover,window,64,129,92,64,28,0.00145420978,0.0425153375
steep-crossover,window,64,129,93,64,29,0.000590409417,0.0172612343
steep-crossover,window,64,129,94,64,30,-0.00018465022,-0.00539844152
steep-crossover,window,64,129,95,64,31,-0.000871548679,-0.0254806334
steep-crossover,window,64,129,96,64,32,-0.00147172032,-0.0430272766
steep-crossover,window,64,129,97,64,33,-0.00198737763,-0.0581030551
steep-crossover,window,64,129,98,64,34,-0.00242142988,-0.0707930249
steep-crossover,window,64,129,99,64,35,-0.00277739872,-0.0812001447
steep-crossover,window,64,129,100,64,36,-0.00305933197,-0.0894427569
steep-crossover,window,64,129,101,64,37,-0.00327171709,-0.0956520569
steep-crossover,window,64,129,102,64,38,-0.00341939542,-0.0999695867
steep-crossover,window,64,129,103,64,39,-0.00350747843,-0.102544785
steep-crossover,window,64,129,104,64,40,-0.00354126686,-0.103532625
steep-crossover,window,64,129,105,64,41,-0.00352617366,-0.10309136
steep-crossover,window,64,129,106,64,42,-0.00346765165,-0.101380408
steep-crossover,window,64,129,107,64,43,-0.00337112623,-0.0985583868
steep-crossover,window,64,129,108,64,44,-0.00324193392,-0.094781315
steep-crossover,window,64,129,109,64,45,-0.00308526692,-0.0902009921
steep-crossover,window,64,129,110,64,46,-0.00290612409,-0.0849635648
steep-crossover,window,64,129,111,64,47,-0.00270926834,-0.0792082821
steep-crossover,window,64,129,112,64,48,-0.0024991907,-0.0730664434
steep-crossover,window,64,129,113,64,49,-0.00228008078,-0.0666605365
steep-crossover,window,64,129,114,64,50,-0.00205580365,-0.060103561
steep-crossover,window,64,129,115,64,51,-0.0018298829,-0.0534985328
steep-crossover,window,64,129,116,64,52,-0.00160548953,-0.0469381588
steep-crossover,window,64,129,117,64,53,-0.00138543631,-0.0405046735
steep-crossover,window,64,129,118,64,54,-0.00117217732,-0.0342698248
steep-crossover,window,64,129,119,64,55,-0.000967812182,-0.0282949972
steep-crossover,window,64,129,120,64,56,-0.00077409452,-0.0226314596
steep-crossover,window,64,129,121,64,57,-0.00059244413,-0.0173207212
steep-crossover,window,64,129,122,64,58,-0.000423962445,-0.0123949837
steep-crossover,window,64,129,123,64,59,-0.000269450727,-0.00787767267
steep-crossover,window,64,129,124,64,60,-0.000129430511,-0.00378403581
steep-crossover,window,64,129,125,64,61,-4.16582589e-06,-0.000121792259
steep-crossover,window,64,129,126,64,62,0.00010631328,0.00310817948
steep-crossover,window,64,129,127,64,63,0.00020218634,0.00591112824
steep-crossover,window,64,129,128,64,64,0.000283817621,0.00829770377
steep-crossover,window,71.3151944,129,0,71,-71,0.000935483339,0.0274797631
steep-crossover,window,71.3151944,129,1,71,-70,0.000919780959,0.0270185067
steep-crossover,window,71.3151944,129,2,71,-69,0.000889127455,0.026118062
steep-crossover,window,71.3151944,129,3,71,-68,0.000842193501,0.0247393801
steep-crossover,window,71.3151944,129,4,71,-67,0.000777738328,0.0228460135
steep-crossover,window,71.3151944,129,5,71,-66,0.000694637384,0.0204049286
steep-crossover,window,71.3151944,129,6,71,-65,0.000591910937,0.0173873459
steep-crossover,window,71.3151944,129,7,71,-64,0.000468753378,0.0137696004
steep-crossover,window,71.3151944,129,8,71,-63,0.000324562815,0.00953401191
steep-crossover,window,71.3151944,129,9,71,-62,0.000158970506,0.00466974843
steep-crossover,window,71.3151944,129,10,71,-61,-2.81301935e-05,-0.000826322631
steep-crossover,window,71.3151944,129,11,71,-60,-0.000236555819,-0.00694881203
steep-crossover,window,71.3151944,129,12,71,-59,-0.000465806188,-0.0136830269
steep-crossover,window,71.3151944,129,13,71,-58,-0.000715039905,-0.0210042514
steep-crossover,window,71.3151944,129,14,71,-57,-0.000983052547,-0.0288771056
steep-crossover,window,71.3151944,129,15,71,-56,-0.00126825795,-0.0372549961
steep-crossover,window,71.3151944,129,16,71,-55,-0.00156867308,-0.0460796711
steep-crossover,window,71.3151944,129,17,71,-54,-0.00188190686,-0.0552808934
steep-crossover,window,71.3151944,129,18,71,-53,-0.00220515377,-0.0647762508
steep-crossover,window,71.3151944,129,19,71,-52,-0.00253519247,-0.0744711165
steep-crossover,window,71.3151944,129,20,71,-51,-0.00286839003,-0.0842587733
steep-crossover,window,71.3151944,129,21,71,-50,-0.00320071211,-0.0940207132
steep-crossover,window,71.3151944,129,22,71,-49,-0.00352773946,-0.103627121
steep-crossover,window,71.3151944,129,23,71,-48,-0.00384469091,-0.112937549
steep-crossover,window,71.3151944,129,24,71,-47,-0.00414645297,-0.12180179
steep-crossover,window,71.3151944,129,25,71,-46,-0.00442761611,-0.130060939
steep-crossover,window,71.3151944,129,26,71,-45,-0.00468251784,-0.137548661
steep-crossover,window,71.3151944,129,27,71,-44,-0.0049052925,-0.144092653
steep-crossover,window,71.3151944,129,28,71,-43,-0.00508992766,-0.149516299
steep-crossover,window,71.3151944,129,29,71,-42,-0.00523032664,-0.15364051
steep-crossover,window,71.3151944,129,30,71,-41,-0.00532037667,-0.156285724
steep-crossover,window,71.3151944,129,31,71,-40,-0.00535402214,-0.157274057
steep-crossover,window,71.3151944,129,32,71,-39,-0.00532534231,-0.156431589
steep-crossover,window,71.3151944,129,33,71,-38,-0.00522863267,-0.15359075
steep-crossover,window,71.3151944,129,34,71,-37,-0.00505848911,-0.148592793
steep-crossover,window,71.3151944,129,35,71,-36,-0.00480989403,-0.141290329
steep-crossover,window,71.3151944,129,36,71,-35,-0.00447830313,-0.131549868
steep-crossover,window,71.3151944,129,37,71,-34,-0.00405973177,-0.119254361
steep-crossover,window,71.3151944,129,38,71,-33,-0.00355083943,-0.104305681
steep-crossover,window,71.3151944,129,39,71,-32,-0.00294901104,-0.0866270102
steep-crossover,window,71.3151944,129,40,71,-31,-0.00225243386,-0.0661651002
steep-crossover,window,71.3151944,129,41,71,-30,-0.0014601687,-0.0428923619
steep-crossover,window,71.3151944,129,42,71,-29,-0.000572214035,-0.0168087506
steep-crossover,window,71.3151944,129,43,71,-28,0.000410438445,0.012056603
steep-crossover,window,71.3151944,129,44,71,-27,0.00148575808,0.0436440483
steep-crossover,window,71.3151944,129,45,71,-26,0.0026506407,0.0778624007
steep-crossover,window,71.3151944,129,46,71,-25,0.00390088638,0.114588288
steep-crossover,window,71.3151944,129,47,71,-24,0.0052311906,0.153665889
steep-crossover,window,71.3151944,129,48,71,-23,0.00663514949,0.194907091
steep-crossover,window,71.3151944,129,49,71,-22,0.00810528003,0.238092082
steep-crossover,window,71.3151944,129,50,71,-21,0.00963305555,0.28297039
steep-crossover,window,71.3151944,129,51,71,-20,0.0112089571,0.329262396
steep-crossover,window,71.3151944,129,52,71,-19,0.0128225408,0.376661313
steep-crossover,window,71.3151944,129,53,71,-18,0.0144625211,0.424835632
